Pos.,No.,Name,Team,Ht.m,Wt.kg,BMI,KPmin,Avg..Speed
C,31,Jarrett Allen,BRK,2.11,110,24.71,1872,4.23
C,31,Jarrett Allen,All,2.11,110,24.71,1872,4.23
F,21,Wilson Chandler,BRK,2.03,107,25.97,1110,4.21
F,21,Wilson Chandler,All,2.03,107,25.97,1110,4.21
F,33,Nicolas Claxton,BRK,2.11,98,22.01,234,#N/A
F,33,Nicolas Claxton,All,2.11,98,22.01,234,#N/A
G,8,Spencer Dinwiddie,BRK,1.96,98,25.51,2184,4.06
G,8,Spencer Dinwiddie,All,1.96,98,25.51,2184,4.06
F,7,Kevin Durant,BRK,2.08,109,25.19,0,3.93
F,7,Kevin Durant,All,2.08,109,25.19,0,3.93
F,4,Henry Ellenson,BRK,2.08,109,25.19,0,4.71
F,4,Henry Ellenson,All,2.08,109,25.19,0,4.71
G/F,12,Joe Harris,BRK,1.98,100,25.51,2280,4.55
G/F,12,Joe Harris,All,1.98,100,25.51,2280,4.55
G,11,Kyrie Irving,BRK,1.88,88,24.9,2475,4.11
G,11,Kyrie Irving,All,1.88,88,24.9,2475,4.11
C,6,DeAndre Jordan,BRK,2.11,120,26.95,1872,3.73
C,6,DeAndre Jordan,All,2.11,120,26.95,1872,3.73
F,0,Rodions Kurucs,BRK,2.06,103,24.27,1404,4.65
F,0,Rodions Kurucs,All,2.06,103,24.27,1404,4.65
G,22,Caris LeVert,BRK,1.98,93,23.72,1932,4.23
G,22,Caris LeVert,All,1.98,93,23.72,1932,4.23
G/F,13,Dzanan Musa,BRK,2.06,98,23.09,385,4.23
G/F,13,Dzanan Musa,All,2.06,98,23.09,385,4.23
G,0,David Nwaba,BRK,1.96,99,25.77,228,4.28
G,0,David Nwaba,All,1.96,99,25.77,228,4.28
G/F,1,Theo Pinson,BRK,1.96,96,24.99,180,4.13
G/F,1,Theo Pinson,All,1.96,96,24.99,180,4.13
F,2,Taurean Prince,BRK,2.01,99,24.5,2156,4.14
F,2,Taurean Prince,All,2.01,99,24.5,2156,4.14
G/F,17,Garrett Temple,BRK,1.96,88,22.91,1368,4.27
G/F,17,Garrett Temple,All,1.96,88,22.91,1368,4.27
F,42,Lance Thomas,BRK,2.03,107,25.97,0,4.47
F,42,Lance Thomas,All,2.03,107,25.97,0,4.47
G/F,9,C.J. Williams,BRK,1.96,106,27.59,0,4.33
G/F,9,C.J. Williams,All,1.96,106,27.59,0,4.33
G,0,Kadeem Allen,NYK,1.88,94,26.6,0,4.35
G,0,Kadeem Allen,All,1.88,94,26.6,0,4.35
G,9,R.J. Barrett,NYK,2.01,97,24.01,2184,#N/A
G,9,R.J. Barrett,All,2.01,97,24.01,2184,#N/A
F,17,Ignas Brazdeikis,NYK,2.01,103,25.49,0,#N/A
F,17,Ignas Brazdeikis,All,2.01,103,25.49,0,#N/A
G/F,25,Reggie Bullock,NYK,2.01,93,23.02,590,4.29
G/F,25,Reggie Bullock,All,2.01,93,23.02,590,4.29
G,21,Damyean Dotson,NYK,1.98,94,23.98,234,4.27
G,21,Damyean Dotson,All,1.98,94,23.98,234,4.27
G,2,Wayne Ellington,NYK,1.96,94,24.47,924,4.28
G,2,Wayne Ellington,All,1.96,94,24.47,924,4.28
F,67,Taj Gibson,NYK,2.08,105,24.27,624,4.2
F,67,Taj Gibson,All,2.08,105,24.27,624,4.2
F,40,V.J. King,NYK,1.98,93,23.72,0,#N/A
F,40,V.J. King,All,1.98,93,23.72,0,#N/A
F,20,Kevin Knox,NYK,2.03,98,23.78,2184,4.21
F,20,Kevin Knox,All,2.03,98,23.78,2184,4.21
F,13,Marcus Morris,NYK,2.06,99,23.33,2128,4.1
F,13,Marcus Morris,All,2.06,99,23.33,2128,4.1
G,11,Frank Ntilikina,NYK,1.96,89,23.17,430,4.23
G,11,Frank Ntilikina,All,1.96,89,23.17,430,4.23
G,6,Elfrid Payton,NYK,1.93,88,23.62,1752,4.35
G,6,Elfrid Payton,All,1.93,88,23.62,1752,4.35
G,3,Lamar Peters,NYK,1.85,86,25.13,0,#N/A
G,3,Lamar Peters,All,1.85,86,25.13,0,#N/A
F,1,Bobby Portis,NYK,2.11,116,26.06,1824,4.08
F,1,Bobby Portis,All,2.11,116,26.06,1824,4.08
F,30,Julius Randle,NYK,2.06,116,27.34,2340,4.01
F,30,Julius Randle,All,2.06,116,27.34,2340,4.01
C,23,Mitchell Robinson,NYK,2.16,109,23.36,1872,4.18
C,23,Mitchell Robinson,All,2.16,109,23.36,1872,4.18
G,5,Dennis Smith Jr.,NYK,1.91,93,25.49,1824,4.24
G,5,Dennis Smith Jr.,All,1.91,93,25.49,1824,4.24
G,14,Allonzo Trier,NYK,1.96,91,23.69,770,4.17
G,14,Allonzo Trier,All,1.96,91,23.69,770,4.17
F,45,Kenny Wooten,NYK,2.06,102,24.04,0,#N/A
F,45,Kenny Wooten,All,2.06,102,24.04,0,#N/A
F,43,Jonah Bolden,PHI,2.03,100,24.27,624,4.45
F,43,Jonah Bolden,All,2.03,100,24.27,624,4.45
G,23,Trey Burke,PHI,1.83,79,23.59,780,4.4
G,23,Trey Burke,All,1.83,79,23.59,780,4.4
F/C,21,Joel Embiid,PHI,2.13,113,24.91,2178,3.89
F/C,21,Joel Embiid,All,2.13,113,24.91,2178,3.89
F,11,James Ennis,PHI,1.98,95,24.23,1125,#N/A
F,11,James Ennis,All,1.98,95,24.23,1125,#N/A
F,12,Tobias Harris,PHI,2.03,107,25.97,2652,4.22
F,12,Tobias Harris,All,2.03,107,25.97,2652,4.22
F,7,Haywood Highsmith,PHI,1.93,100,26.85,0,4.59
F,7,Haywood Highsmith,All,1.93,100,26.85,0,4.59
F/C,42,Al Horford,PHI,2.06,111,26.16,2204,3.98
F/C,42,Al Horford,All,2.06,111,26.16,2204,3.98
G/F,30,Furkan Korkmaz,PHI,2.01,86,21.29,710,4.53
G/F,30,Furkan Korkmaz,All,2.01,86,21.29,710,4.53
C,20,Christ Koumadje,PHI,2.21,122,24.98,0,#N/A
C,20,Christ Koumadje,All,2.21,122,24.98,0,#N/A
F,41,Isaiah Miles,PHI,2.01,100,24.75,0,#N/A
F,41,Isaiah Miles,All,2.01,100,24.75,0,#N/A
G,18,Shake Milton,PHI,1.96,94,24.47,253,4.43
G,18,Shake Milton,All,1.96,94,24.47,253,4.43
G,19,Raul Neto,PHI,1.85,81,23.67,816,4.53
G,19,Raul Neto,All,1.85,81,23.67,816,4.53
C,9,Kyle O'Quinn,PHI,2.06,113,26.63,624,3.93
C,9,Kyle O'Quinn,All,2.06,113,26.63,624,3.93
C,14,Norvel Pelle,PHI,2.08,98,22.65,0,#N/A
C,14,Norvel Pelle,All,2.08,98,22.65,0,#N/A
G/F,0,Josh Richardson,PHI,1.96,91,23.69,2584,4.3
G/F,0,Josh Richardson,All,1.96,91,23.69,2584,4.3
F,1,Mike Scott,PHI,2.01,108,26.73,1386,4.3
F,1,Mike Scott,All,2.01,108,26.73,1386,4.3
G,35,Marial Shayok,PHI,1.96,89,23.17,0,#N/A
G,35,Marial Shayok,All,1.96,89,23.17,0,#N/A
G/F,25,Ben Simmons,PHI,2.08,104,24.04,2244,4.17
G/F,25,Ben Simmons,All,2.08,104,24.04,2244,4.17
G,8,Zhaire Smith,PHI,1.91,90,24.67,720,4.58
G,8,Zhaire Smith,All,1.91,90,24.67,720,4.58
G,22,Matisse Thybulle,PHI,1.96,91,23.69,780,#N/A
G,22,Matisse Thybulle,All,1.96,91,23.69,780,#N/A
F,3,OG Anunoby,TOR,2.03,105,25.48,1900,4.37
F,3,OG Anunoby,All,2.03,105,25.48,1900,4.37
F,25,Chris Boucher,TOR,2.08,91,21.03,0,4.27
F,25,Chris Boucher,All,2.08,91,21.03,0,4.27
F,12,Oshae Brissett,TOR,2.03,95,23.05,0,#N/A
F,12,Oshae Brissett,All,2.03,95,23.05,0,#N/A
G,0,Terence Davis,TOR,1.93,93,24.97,390,#N/A
G,0,Terence Davis,All,1.93,93,24.97,390,#N/A
C,33,Marc Gasol,TOR,2.16,116,24.86,1925,3.67
C,33,Marc Gasol,All,2.16,116,24.86,1925,3.67
F,20,Dewan Hernandez,TOR,2.08,107,24.73,0,#N/A
F,20,Dewan Hernandez,All,2.08,107,24.73,0,#N/A
F,4,Rondae Hollis-Jefferson,TOR,2.01,98,24.26,1155,4.32
F,4,Rondae Hollis-Jefferson,All,2.01,98,24.26,1155,4.32
F/C,9,Serge Ibaka,TOR,2.08,107,24.73,1872,4
F/C,9,Serge Ibaka,All,2.08,107,24.73,1872,4
F,5,Stanley Johnson,TOR,2.01,111,27.47,1386,4.27
F,5,Stanley Johnson,All,2.01,111,27.47,1386,4.27
C,50,Sagaba Konate,TOR,2.03,113,27.42,0,#N/A
C,50,Sagaba Konate,All,2.03,113,27.42,0,#N/A
G,7,Kyle Lowry,TOR,1.83,89,26.58,2475,3.95
G,7,Kyle Lowry,All,1.83,89,26.58,2475,3.95
G,22,Patrick McCaw,TOR,2.01,84,20.79,1520,4.25
G,22,Patrick McCaw,All,2.01,84,20.79,1520,4.25
F,13,Malcolm Miller,TOR,2.01,95,23.51,0,4.64
F,13,Malcolm Miller,All,2.01,95,23.51,0,4.64
G,1,Cameron Payne,TOR,1.91,86,23.57,0,4.29
G,1,Cameron Payne,All,1.91,86,23.57,0,4.29
G/F,24,Norman Powell,TOR,1.93,98,26.31,1848,4.38
G/F,24,Norman Powell,All,1.93,98,26.31,1848,4.38
F,11,Devin Robinson,TOR,2.03,95,23.05,0,4.34
F,11,Devin Robinson,All,2.03,95,23.05,0,4.34
F,43,Pascal Siakam,TOR,2.06,104,24.51,2574,4.36
F,43,Pascal Siakam,All,2.06,104,24.51,2574,4.36
G,17,Isaiah Taylor,TOR,1.91,77,21.11,0,#N/A
G,17,Isaiah Taylor,All,1.91,77,21.11,0,#N/A
G,21,Matt Thomas,TOR,1.96,86,22.39,479,#N/A
G,21,Matt Thomas,All,1.96,86,22.39,479,#N/A
G,23,Fred VanVleet,TOR,1.83,88,26.28,2156,4.36
G,23,Fred VanVleet,All,1.83,88,26.28,2156,4.36
G,51,Ryan Arcidiacono,CHI,1.91,91,24.94,1092,4.45
G,51,Ryan Arcidiacono,All,1.91,91,24.94,1092,4.45
G,11,Perrion Callandret,CHI,1.88,82,23.2,0,#N/A
G,11,Perrion Callandret,All,1.88,82,23.2,0,#N/A
C,34,Wendell Carter,CHI,2.08,116,26.81,1900,#N/A
C,34,Wendell Carter,All,2.08,116,26.81,1900,#N/A
G,9,Milton Doyle,CHI,1.93,82,22.01,0,#N/A
G,9,Milton Doyle,All,1.93,82,22.01,0,#N/A
G,32,Kris Dunn,CHI,1.93,93,24.97,1562,4.28
G,32,Kris Dunn,All,1.93,93,24.97,1562,4.28
F/C,6,Cristiano Felicio,CHI,2.08,120,27.74,390,4.26
F/C,6,Cristiano Felicio,All,2.08,120,27.74,390,4.26
F/C,12,Daniel Gafford,CHI,2.11,108,24.26,234,#N/A
F/C,12,Daniel Gafford,All,2.11,108,24.26,234,#N/A
G,3,Shaquille Harrison,CHI,1.93,86,23.09,390,4.64
G,3,Shaquille Harrison,All,1.93,86,23.09,390,4.64
F,15,Chandler Hutchison,CHI,2.01,89,22.03,684,4.49
F,15,Chandler Hutchison,All,2.01,89,22.03,684,4.49
C,2,Luke Kornet,CHI,2.16,113,24.22,624,4.24
C,2,Luke Kornet,All,2.16,113,24.22,624,4.24
G,8,Zach LaVine,CHI,1.96,91,23.69,1972,4.43
G,8,Zach LaVine,All,1.96,91,23.69,1972,4.43
F,24,Lauri Markkanen,CHI,2.13,109,24.03,2400,4.2
F,24,Lauri Markkanen,All,2.13,109,24.03,2400,4.2
G,20,Adam Mokoka,CHI,1.96,86,22.39,0,#N/A
G,20,Adam Mokoka,All,1.96,86,22.39,0,#N/A
F,22,Otto Porter,CHI,2.03,90,21.84,2280,#N/A
F,22,Otto Porter,All,2.03,90,21.84,2280,#N/A
G/F,31,Tomas Satoransky,CHI,2.01,95,23.51,1716,4.5
G/F,31,Tomas Satoransky,All,2.01,95,23.51,1716,4.5
G,5,Justin Simon,CHI,1.96,98,25.51,0,#N/A
G,5,Justin Simon,All,1.96,98,25.51,0,#N/A
G,45,Denzel Valentine,CHI,1.98,95,24.23,770,#N/A
G,45,Denzel Valentine,All,1.98,95,24.23,770,#N/A
G,0,Coby White,CHI,1.96,84,21.87,1560,#N/A
G,0,Coby White,All,1.96,84,21.87,1560,#N/A
F,21,Thaddeus Young,CHI,2.03,100,24.27,2106,4.2
F,21,Thaddeus Young,All,2.03,100,24.27,2106,4.2
C,1,Marques Bolden,CLE,2.11,113,25.38,0,#N/A
C,1,Marques Bolden,All,2.11,113,25.38,0,#N/A
G,8,Jordan Clarkson,CLE,1.96,88,22.91,1872,4.28
G,8,Jordan Clarkson,All,1.96,88,22.91,1872,4.28
G,18,Matthew Dellavedova,CLE,1.93,91,24.43,840,4.2
G,18,Matthew Dellavedova,All,1.93,91,24.43,840,4.2
G,10,Darius Garland,CLE,1.88,79,22.35,2079,#N/A
G,10,Darius Garland,All,1.88,79,22.35,2079,#N/A
F/C,31,John Henson,CLE,2.11,99,22.24,804,4.27
F/C,31,John Henson,All,2.11,99,22.24,804,4.27
G,20,Brandon Knight,CLE,1.91,88,24.12,529,4.23
G,20,Brandon Knight,All,1.91,88,24.12,529,4.23
F/C,0,Kevin Love,CLE,2.08,114,26.35,1680,4.01
F/C,0,Kevin Love,All,2.08,114,26.35,1680,4.01
F,24,Jarell Martin,CLE,2.08,108,24.96,0,4.47
F,24,Jarell Martin,All,2.08,108,24.96,0,4.47
F,22,Larry Nance Jr.,CLE,2.06,104,24.51,1850,4.13
F,22,Larry Nance Jr.,All,2.06,104,24.51,1850,4.13
F,16,Cedi Osman,CLE,2.03,98,23.78,2340,4.13
F,16,Cedi Osman,All,2.03,98,23.78,2340,4.13
G,4,Kevin Porter,CLE,1.98,98,25,780,#N/A
G,4,Kevin Porter,All,1.98,98,25,780,#N/A
G,2,Collin Sexton,CLE,1.88,86,24.33,2418,4.14
G,2,Collin Sexton,All,1.88,86,24.33,2418,4.14
F/C,13,Tristan Thompson,CLE,2.08,108,24.96,1680,4.15
F/C,13,Tristan Thompson,All,2.08,108,24.96,1680,4.15
F,37,Dean Wade,CLE,2.08,103,23.81,0,#N/A
F,37,Dean Wade,All,2.08,103,23.81,0,#N/A
G/F,9,Dylan Windler,CLE,2.03,89,21.6,1404,#N/A
G/F,9,Dylan Windler,All,2.03,89,21.6,1404,#N/A
C,41,Ante Zizic,CLE,2.11,115,25.83,1404,4
C,41,Ante Zizic,All,2.11,115,25.83,1404,4
G,18,Jordan Bone,DET,1.91,81,22.2,0,#N/A
G,18,Jordan Bone,All,1.91,81,22.2,0,#N/A
G,6,Bruce Brown,DET,1.96,92,23.95,1560,4.46
G,6,Bruce Brown,All,1.96,92,23.95,1560,4.46
F,45,Sekou Doumbouya,DET,2.06,95,22.39,234,#N/A
F,45,Sekou Doumbouya,All,2.06,95,22.39,234,#N/A
C,0,Andre Drummond,DET,2.11,127,28.53,2574,3.94
C,0,Andre Drummond,All,2.11,127,28.53,2574,3.94
G,12,Tim Frazier,DET,1.85,77,22.5,624,4.37
G,12,Tim Frazier,All,1.85,77,22.5,624,4.37
G,9,Langston Galloway,DET,1.88,91,25.75,1716,4.4
G,9,Langston Galloway,All,1.88,91,25.75,1716,4.4
F,23,Blake Griffin,DET,2.08,113,26.12,2590,3.71
F,23,Blake Griffin,All,2.08,113,26.12,2590,3.71
G,1,Reggie Jackson,DET,1.91,94,25.77,1988,4.2
G,1,Reggie Jackson,All,1.91,94,25.77,1988,4.2
G/F,24,Joe Johnson,DET,2.01,109,26.98,0,#N/A
G/F,24,Joe Johnson,All,2.01,109,26.98,0,#N/A
G,5,Luke Kennard,DET,1.96,93,24.21,2002,4.25
G,5,Luke Kennard,All,1.96,93,24.21,2002,4.25
F,14,Louis King,DET,2.06,93,21.92,0,#N/A
F,14,Louis King,All,2.06,93,21.92,0,#N/A
F,7,Thon Maker,DET,2.16,100,21.43,936,4.45
F,7,Thon Maker,All,2.16,100,21.43,936,4.45
F,8,Markieff Morris,DET,2.08,111,25.66,1520,3.84
F,8,Markieff Morris,All,2.08,111,25.66,1520,3.84
F,19,Svi Mykhailiuk,DET,2.03,93,22.57,234,4.46
F,19,Svi Mykhailiuk,All,2.03,93,22.57,234,4.46
G,25,Derrick Rose,DET,1.91,91,24.94,1596,4.18
G,25,Derrick Rose,All,1.91,91,24.94,1596,4.18
G,17,Tony Snell,DET,2.01,97,24.01,1950,4.2
G,17,Tony Snell,All,2.01,97,24.01,1950,4.2
G,13,Khyri Thomas,DET,1.91,95,26.04,156,4.51
G,13,Khyri Thomas,All,1.91,95,26.04,156,4.51
F,35,Christian Wood,DET,2.08,97,22.42,0,4.31
F,35,Christian Wood,All,2.08,97,22.42,0,4.31
C,88,Goga Bitadze,IND,2.11,111,24.93,390,#N/A
C,88,Goga Bitadze,All,2.11,111,24.93,390,#N/A
F,10,Brian Bowen,IND,2.01,86,21.29,0,#N/A
F,10,Brian Bowen,All,2.01,86,21.29,0,#N/A
C,37,Amida Brimah,IND,2.08,104,24.04,0,#N/A
C,37,Amida Brimah,All,2.08,104,24.04,0,#N/A
G,7,Malcolm Brogdon,IND,1.96,104,27.07,2044,4.25
G,7,Malcolm Brogdon,All,1.96,104,27.07,2044,4.25
G,3,Aaron Holiday,IND,1.85,84,24.54,1404,4.35
G,3,Aaron Holiday,All,1.85,84,24.54,1404,4.35
G/F,8,Justin Holiday,IND,1.98,82,20.92,2184,4.37
G/F,8,Justin Holiday,All,1.98,82,20.92,2184,4.37
F,24,Alize Johnson,IND,2.06,96,22.62,156,4.41
F,24,Alize Johnson,All,2.06,96,22.62,156,4.41
G,26,Jeremy Lamb,IND,1.96,84,21.87,2156,4.35
G,26,Jeremy Lamb,All,1.96,84,21.87,2156,4.35
F,22,TJ Leaf,IND,2.08,102,23.58,390,4.4
F,22,TJ Leaf,All,2.08,102,23.58,390,4.4
G,9,T.J. McConnell,IND,1.88,86,24.33,1170,4.7
G,9,T.J. McConnell,All,1.88,86,24.33,1170,4.7
F,20,Doug McDermott,IND,2.03,102,24.75,1304,4.56
F,20,Doug McDermott,All,2.03,102,24.75,1304,4.56
G,15,Naz Mitrou-Long,IND,1.93,99,26.58,0,4.29
G,15,Naz Mitrou-Long,All,1.93,99,26.58,0,4.29
G,4,Victor Oladipo,IND,1.93,95,25.5,1372,4.28
G,4,Victor Oladipo,All,1.93,95,25.5,1372,4.28
F,11,Domantas Sabonis,IND,2.11,109,24.48,2340,4.23
F,11,Domantas Sabonis,All,2.11,109,24.48,2340,4.23
F,14,JaKarr Sampson,IND,2.06,97,22.86,0,4.31
F,14,JaKarr Sampson,All,2.06,97,22.86,0,4.31
G,5,Edmond Sumner,IND,1.98,80,20.41,360,4.42
G,5,Edmond Sumner,All,1.98,80,20.41,360,4.42
F/C,33,Myles Turner,IND,2.11,113,25.38,2310,4.07
F/C,33,Myles Turner,All,2.11,113,25.38,2310,4.07
F,1,T.J. Warren,IND,2.03,98,23.78,2100,4.18
F,1,T.J. Warren,All,2.03,98,23.78,2100,4.18
G,16,C.J. Wilcox,IND,1.96,88,22.91,0,#N/A
G,16,C.J. Wilcox,All,1.96,88,22.91,0,#N/A
F,34,Giannis Antetokounmpo,MIL,2.11,110,24.71,2618,4.17
F,34,Giannis Antetokounmpo,All,2.11,110,24.71,2618,4.17
F,43,Thanasis Antetokounmpo,MIL,2.01,98,24.26,0,#N/A
F,43,Thanasis Antetokounmpo,All,2.01,98,24.26,0,#N/A
F,17,Dragan Bender,MIL,2.16,102,21.86,0,4.17
F,17,Dragan Bender,All,2.16,102,21.86,0,4.17
G,6,Eric Bledsoe,MIL,1.85,93,27.17,2184,4.26
G,6,Eric Bledsoe,All,1.85,93,27.17,2184,4.26
G,23,Sterling Brown,MIL,1.98,105,26.78,1560,4.43
G,23,Sterling Brown,All,1.98,105,26.78,1560,4.43
G,24,Pat Connaughton,MIL,1.93,95,25.5,1560,4.35
G,24,Pat Connaughton,All,1.93,95,25.5,1560,4.35
G,0,Donte DiVincenzo,MIL,1.93,92,24.7,600,4.46
G,0,Donte DiVincenzo,All,1.93,92,24.7,600,4.46
G,3,George Hill,MIL,1.91,85,23.3,1584,4.25
G,3,George Hill,All,1.91,85,23.3,1584,4.25
F,7,Ersan Ilyasova,MIL,2.08,107,24.73,1001,4.2
F,7,Ersan Ilyasova,All,2.08,107,24.73,1001,4.2
G/F,26,Kyle Korver,MIL,2.01,96,23.76,616,4.44
G/F,26,Kyle Korver,All,2.01,96,23.76,616,4.44
C,11,Brook Lopez,MIL,2.13,122,26.89,2184,3.93
C,11,Brook Lopez,All,2.13,122,26.89,2184,3.93
C,42,Robin Lopez,MIL,2.13,125,27.55,1404,4.09
C,42,Robin Lopez,All,2.13,125,27.55,1404,4.09
G/F,9,Wesley Matthews,MIL,1.96,100,26.03,1332,4.14
G/F,9,Wesley Matthews,All,1.96,100,26.03,1332,4.14
F,22,Khris Middleton,MIL,2.03,101,24.51,2190,4.26
F,22,Khris Middleton,All,2.03,101,24.51,2190,4.26
G/F,13,Cameron Reynolds,MIL,2.03,102,24.75,0,4.49
G/F,13,Cameron Reynolds,All,2.03,102,24.75,0,4.49
G,12,Rayjon Tucker,MIL,1.88,86,24.33,0,#N/A
G,12,Rayjon Tucker,All,1.88,86,24.33,0,#N/A
F,5,D.J. Wilson,MIL,2.08,105,24.27,616,4.51
F,5,D.J. Wilson,All,2.08,105,24.27,616,4.51
G/F,95,DeAndre Bembry,ATL,1.98,95,24.23,1110,#N/A
G/F,95,DeAndre Bembry,All,1.98,95,24.23,1110,#N/A
G,2,Armoni Brooks,ATL,1.91,88,24.12,0,#N/A
G,2,Armoni Brooks,All,1.91,88,24.12,0,#N/A
G,4,Charlie Brown,ATL,2.01,90,22.28,0,#N/A
G,4,Charlie Brown,All,2.01,90,22.28,0,#N/A
G/F,15,Vince Carter,ATL,1.98,100,25.51,616,4.02
G/F,15,Vince Carter,All,1.98,100,25.51,616,4.02
F,20,John Collins,ATL,2.08,107,24.73,2310,4.3
F,20,John Collins,All,2.08,107,24.73,2310,4.3
G/F,33,Allen Crabbe,ATL,1.98,96,24.49,1110,4.24
G/F,33,Allen Crabbe,All,1.98,96,24.49,1110,4.24
F,32,Marcus Derrickson,ATL,2.01,113,27.97,0,4.16
F,32,Marcus Derrickson,All,2.01,113,27.97,0,4.16
F,24,Bruno Fernando,ATL,2.08,106,24.5,390,#N/A
F,24,Bruno Fernando,All,2.08,106,24.5,390,#N/A
C,0,Brandon Goodwin,ATL,1.88,82,23.2,390,4.38
C,0,Brandon Goodwin,All,1.88,82,23.2,390,4.38
G,3,Kevin Huerter,ATL,2.01,86,21.29,2106,4.41
G,3,Kevin Huerter,All,2.01,86,21.29,2106,4.41
F,12,De'Andre Hunter,ATL,2.01,102,25.25,1716,#N/A
F,12,De'Andre Hunter,All,2.01,102,25.25,1716,#N/A
C,30,Damian Jones,ATL,2.13,111,24.47,1260,4.33
C,30,Damian Jones,All,2.13,111,24.47,1260,4.33
C,25,Alex Len,ATL,2.16,113,24.22,1716,4.23
C,25,Alex Len,All,2.16,113,24.22,1716,4.23
G,6,Tahjere McCall,ATL,1.96,86,22.39,0,3.9
G,6,Tahjere McCall,All,1.96,86,22.39,0,3.9
F,5,Jabari Parker,ATL,2.03,111,26.94,1560,4.32
F,5,Jabari Parker,All,2.03,111,26.94,1560,4.32
F,31,Chandler Parsons,ATL,2.08,104,24.04,344,4.04
F,31,Chandler Parsons,All,2.08,104,24.04,344,4.04
G/F,22,Cam Reddish,ATL,2.03,94,22.81,1170,#N/A
G/F,22,Cam Reddish,All,2.03,94,22.81,1170,#N/A
G,8,Jordan Sibert,ATL,1.93,85,22.82,0,4.02
G,8,Jordan Sibert,All,1.93,85,22.82,0,4.02
G/F,1,Evan Turner,ATL,2.01,100,24.75,1386,4.02
G/F,1,Evan Turner,All,2.01,100,24.75,1386,4.02
G,11,Trae Young,ATL,1.88,82,23.2,2496,4.37
G,11,Trae Young,All,1.88,82,23.2,2496,4.37
G/F,7,Dwayne Bacon,CHA,2.01,100,24.75,1716,4.06
G/F,7,Dwayne Bacon,All,2.01,100,24.75,1716,4.06
G/F,5,Nicolas Batum,CHA,2.03,91,22.08,2156,4.33
G/F,5,Nicolas Batum,All,2.03,91,22.08,2156,4.33
C,8,Bismack Biyombo,CHA,2.06,116,27.34,936,4.21
C,8,Bismack Biyombo,All,2.06,116,27.34,936,4.21
F,0,Miles Bridges,CHA,2.01,102,25.25,2184,4.39
F,0,Miles Bridges,All,2.01,102,25.25,2184,4.39
F,22,Robert Franks,CHA,2.03,104,25.24,0,#N/A
F,22,Robert Franks,All,2.03,104,25.24,0,#N/A
G,4,Devonte' Graham,CHA,1.88,84,23.77,1404,4.32
G,4,Devonte' Graham,All,1.88,84,23.77,1404,4.32
C,9,Willy Hernangomez,CHA,2.11,109,24.48,936,4.38
C,9,Willy Hernangomez,All,2.11,109,24.48,936,4.38
